t1,ch1,t2,ch2,T1,T2
252.5,3.8950609588623,252.5,2.92459831237792,,
253,3.91005638122558,253,2.9096019744873,,
253.5,3.90005943298339,253.5,2.9096019744873,,
254,3.89006248474121,254,2.89960441589355,,
254.5,3.91505485534667,254.5,2.91460075378418,,
255,3.90505790710449,255,2.91460075378418,,
255.5,3.91005638122558,255.5,2.91460075378418,,
256,3.90005943298339,256,2.91460075378418,,
256.5,3.90005943298339,256.5,2.90460319519043,,
257,3.88506401062011,257,2.89960441589355,,
257.5,3.90505790710449,257.5,2.90460319519043,,
258,3.90005943298339,258,2.9096019744873,,
258.5,3.90005943298339,258.5,2.91959953308105,,
259,3.90505790710449,259,2.91959953308105,,
259.5,3.90005943298339,259.5,2.91959953308105,,
260,3.92005332946777,260,2.92459831237792,,
260.5,3.90005943298339,260.5,2.9096019744873,,
261,3.91005638122558,261,2.91460075378418,,
261.5,3.91005638122558,261.5,2.91460075378418,,
262,3.91005638122558,262,2.92459831237792,,
262.5,3.90005943298339,262.5,2.92459831237792,,
263,3.91505485534667,263,2.92459831237792,,
263.5,3.90005943298339,263.5,2.91460075378418,,
264,3.90505790710449,264,2.92459831237792,,
264.5,3.92005332946777,264.5,2.9295970916748,,
265,3.90005943298339,265,2.91460075378418,,
265.5,3.90505790710449,265.5,2.92459831237792,,
266,3.91005638122558,266,2.9295970916748,,
266.5,3.91505485534667,266.5,2.9295970916748,,
267,3.91505485534667,267,2.92459831237792,,
267.5,3.91005638122558,267.5,2.9295970916748,,
268,3.90505790710449,268,2.92459831237792,,
268.5,3.90505790710449,268.5,2.91959953308105,,
269,3.92505180358886,269,2.94459342956542,,
269.5,3.92005332946777,269.5,2.9295970916748,,
270,3.92005332946777,270,2.93459587097168,,
270.5,3.91005638122558,270.5,2.9295970916748,,
271,3.92005332946777,271,2.93459587097168,,
271.5,3.91005638122558,271.5,2.93959465026855,,
272,3.91005638122558,272,2.9295970916748,,
272.5,3.92005332946777,272.5,2.93459587097168,,
273,3.92005332946777,273,2.9495922088623,,
273.5,3.92505180358886,273.5,2.94459342956542,,
274,3.92505180358886,274,2.9495922088623,,
274.5,3.92005332946777,274.5,2.9495922088623,,
275,3.91505485534667,275,2.93459587097168,,
275.5,3.92505180358886,275.5,2.9495922088623,,
276,3.91505485534667,276,2.9495922088623,,
276.5,3.91005638122558,276.5,2.94459342956542,,
277,3.92005332946777,277,2.9495922088623,,
277.5,3.92505180358886,277.5,2.94459342956542,,
278,3.91505485534667,278,2.94459342956542,,
278.5,3.92005332946777,278.5,2.94459342956542,,
279,3.92505180358886,279,2.94459342956542,,
279.5,3.92505180358886,279.5,2.94459342956542,,
280,3.92505180358886,280,2.9495922088623,,
280.5,3.92505180358886,280.5,2.94459342956542,,
281,3.93005027770996,281,2.95958976745605,,
281.5,3.92505180358886,281.5,2.94459342956542,,
282,3.93504875183105,282,2.9495922088623,,
282.5,3.93504875183105,282.5,2.95459098815918,,
283,3.92005332946777,283,2.9495922088623,,
283.5,3.93005027770996,283.5,2.95459098815918,,
284,3.92005332946777,284,2.95459098815918,,
284.5,3.93005027770996,284.5,2.95459098815918,,
285,3.92005332946777,285,2.94459342956542,,
285.5,3.93005027770996,285.5,2.9495922088623,,
286,3.92005332946777,286,2.9495922088623,,
286.5,3.92005332946777,286.5,2.9495922088623,,
287,3.93005027770996,287,2.9495922088623,,
287.5,3.92505180358886,287.5,2.93959465026855,,
288,3.92505180358886,288,2.9695873260498,,
288.5,3.92505180358886,288.5,2.95459098815918,,
289,3.93504875183105,289,2.96458854675293,,
289.5,3.93005027770996,289.5,2.9495922088623,,
290,3.93504875183105,290,2.95459098815918,,
290.5,3.93005027770996,290.5,2.9495922088623,,
291,3.93005027770996,291,2.94459342956542,,
291.5,3.92005332946777,291.5,2.9495922088623,,
292,3.92505180358886,292,2.94459342956542,,
292.5,3.93005027770996,292.5,2.9495922088623,,
293,3.92505180358886,293,2.93959465026855,,
293.5,3.92505180358886,293.5,2.95459098815918,,
294,3.93005027770996,294,2.95459098815918,,
294.5,3.93005027770996,294.5,2.95459098815918,,
295,3.93504875183105,295,2.95958976745605,,
295.5,3.94004722595214,295.5,2.95459098815918,,
296,3.92005332946777,296,2.9495922088623,,
296.5,3.93504875183105,296.5,2.9695873260498,,
297,3.94004722595214,297,2.96458854675293,,
297.5,3.93504875183105,297.5,2.95459098815918,,
298,3.93005027770996,298,2.95459098815918,,
298.5,3.94004722595214,298.5,2.96458854675293,,
299,3.92005332946777,299,2.96458854675293,,
299.5,3.93005027770996,299.5,2.96458854675293,,
300,3.94504570007324,300,2.9695873260498,,
300.5,3.94504570007324,300.5,2.97458610534667,,
301,3.94004722595214,301,2.97458610534667,,
301.5,3.94004722595214,301.5,2.9695873260498,,
302,3.93504875183105,302,2.9695873260498,,
302.5,3.93504875183105,302.5,2.97458610534667,,
303,3.93005027770996,303,2.9695873260498,,
303.5,3.94004722595214,303.5,2.9695873260498,,
304,3.93504875183105,304,2.97958488464355,,
304.5,3.91505485534667,304.5,2.96458854675293,,
305,3.93504875183105,305,2.95958976745605,,
305.5,3.94504570007324,305.5,2.97958488464355,,
306,3.94004722595214,306,2.98458366394043,,
306.5,3.93005027770996,306.5,2.9695873260498,,
307,3.94504570007324,307,2.97958488464355,,
307.5,3.94504570007324,307.5,2.97958488464355,,
308,3.94004722595214,308,2.98458366394043,,
308.5,3.94004722595214,308.5,2.97958488464355,,
309,3.93005027770996,309,2.98458366394043,,
309.5,3.94004722595214,309.5,2.97458610534667,,
310,3.94504570007324,310,2.97458610534667,,
310.5,3.93504875183105,310.5,2.97958488464355,,
311,3.93005027770996,311,2.97458610534667,,
311.5,3.93504875183105,311.5,2.97458610534667,,
312,3.94004722595214,312,2.97958488464355,,
312.5,3.94504570007324,312.5,2.98458366394043,,
313,3.93504875183105,313,2.97458610534667,,
313.5,3.94004722595214,313.5,2.97958488464355,,
314,3.94504570007324,314,2.9895824432373,,
314.5,3.94504570007324,314.5,2.9895824432373,,
315,3.94004722595214,315,2.9895824432373,,
315.5,3.94504570007324,315.5,2.99458122253417,,
316,3.95004417419433,316,2.99458122253417,,
316.5,3.95504264831542,316.5,2.99458122253417,,
317,3.92505180358886,317,2.98458366394043,,
317.5,3.95004417419433,317.5,2.99458122253417,,
318,3.94504570007324,318,2.98458366394043,,
318.5,3.94504570007324,318.5,2.99958000183105,,
319,3.95004417419433,319,3.00457878112793,,
319.5,3.94004722595214,319.5,2.99458122253417,,
320,3.96503959655761,320,3.00457878112793,,
320.5,3.94504570007324,320.5,2.9895824432373,,
321,3.95004417419433,321,2.9895824432373,,
321.5,3.95004417419433,321.5,2.99958000183105,,
322,3.94504570007324,322,2.99458122253417,,
322.5,3.95504264831542,322.5,2.99958000183105,,
323,3.95004417419433,323,3.00457878112793,,
323.5,3.96004112243652,323.5,3.0095775604248,,
324,3.95004417419433,324,2.99458122253417,,
324.5,3.95004417419433,324.5,3.00457878112793,,
325,3.95504264831542,325,2.99458122253417,,
325.5,3.95504264831542,325.5,3.00457878112793,,
326,3.94504570007324,326,3.00457878112793,,
326.5,3.94504570007324,326.5,2.99958000183105,,
327,3.94004722595214,327,2.99458122253417,,
327.5,3.95004417419433,327.5,2.99958000183105,,
328,3.95504264831542,328,3.00457878112793,,
328.5,3.95004417419433,328.5,2.99958000183105,,
329,3.95004417419433,329,3.00457878112793,,
329.5,3.95504264831542,329.5,2.99958000183105,,
330,3.96004112243652,330,3.0095775604248,,
330.5,3.95004417419433,330.5,3.01457633972168,,
331,3.96004112243652,331,3.00457878112793,,
331.5,3.95004417419433,331.5,2.99958000183105,,
332,3.95504264831542,332,3.00457878112793,,
332.5,3.94004722595214,332.5,3.00457878112793,,
333,3.95004417419433,333,3.00457878112793,,
333.5,3.95004417419433,333.5,3.01457633972168,,
334,3.96004112243652,334,3.01957511901855,,
334.5,3.95504264831542,334.5,3.0095775604248,,
335,3.94504570007324,335,3.00457878112793,,
335.5,3.94504570007324,335.5,3.0095775604248,,
336,3.97003807067871,336,3.02457389831542,,
336.5,3.96004112243652,336.5,3.02457389831542,,
337,3.96004112243652,337,3.01457633972168,,
337.5,3.95504264831542,337.5,3.01457633972168,,
338,3.95504264831542,338,3.01957511901855,,
338.5,3.95004417419433,338.5,3.01457633972168,,
339,3.96503959655761,339,3.02457389831542,,
339.5,3.95504264831542,339.5,3.01457633972168,,
340,3.96004112243652,340,3.01957511901855,,
340.5,3.96004112243652,340.5,3.01957511901855,,
341,3.96004112243652,341,3.01457633972168,,
341.5,3.9750365447998,341.5,3.03957023620605,,
342,3.96503959655761,342,3.0295726776123,,
342.5,3.94504570007324,342.5,3.01457633972168,,
343,3.96004112243652,343,3.03457145690918,,
343.5,3.96004112243652,343.5,3.0295726776123,,
344,3.96503959655761,344,3.0295726776123,,
344.5,3.96004112243652,344.5,3.01457633972168,,
345,3.96004112243652,345,3.02457389831542,,
345.5,3.96503959655761,345.5,3.02457389831542,,
346,3.95004417419433,346,3.01457633972168,,
346.5,3.96503959655761,346.5,3.02457389831542,,
347,3.96503959655761,347,3.0295726776123,,
347.5,3.96004112243652,347.5,3.0295726776123,,
348,3.96503959655761,348,3.0295726776123,,
348.5,3.95504264831542,348.5,3.01457633972168,,
349,3.96004112243652,349,3.01957511901855,,
349.5,3.97003807067871,349.5,3.0295726776123,,
350,3.97003807067871,350,3.03457145690918,,
350.5,3.9750365447998,350.5,3.0495677947998,,
351,3.97003807067871,351,3.03457145690918,,
351.5,3.94504570007324,351.5,3.02457389831542,,
352,3.97003807067871,352,3.03457145690918,,
352.5,3.9750365447998,352.5,3.04456901550292,,
353,3.9750365447998,353,3.04456901550292,,
353.5,3.97003807067871,353.5,3.03957023620605,,
354,3.95504264831542,354,3.03957023620605,,
354.5,3.98003501892089,354.5,3.0495677947998,,
355,3.97003807067871,355,3.05456657409668,,
355.5,3.9750365447998,355.5,3.04456901550292,,
356,3.97003807067871,356,3.0495677947998,,
356.5,3.97003807067871,356.5,3.03957023620605,,
357,3.9750365447998,357,3.05456657409668,,
357.5,3.97003807067871,357.5,3.04456901550292,,
358,3.9750365447998,358,3.05456657409668,,
358.5,3.9750365447998,358.5,3.0495677947998,,
359,3.97003807067871,359,3.0495677947998,,
359.5,3.98003501892089,359.5,3.05456657409668,,
360,3.98003501892089,360,3.0495677947998,,
360.5,3.9750365447998,360.5,3.0495677947998,,
361,3.9750365447998,361,3.05456657409668,,
361.5,3.98003501892089,361.5,3.0495677947998,,
362,3.9750365447998,362,3.04456901550292,,
362.5,3.98003501892089,362.5,3.0495677947998,,
363,3.98003501892089,363,3.0495677947998,,
363.5,3.9750365447998,363.5,3.0495677947998,,
364,3.9750365447998,364,3.05456657409668,,
364.5,3.95504264831542,364.5,3.03957023620605,,
365,3.9750365447998,365,3.05956535339355,,
365.5,3.98503349304199,365.5,3.05456657409668,,
366,3.98003501892089,366,3.0495677947998,,
366.5,3.9750365447998,366.5,3.0495677947998,,
367,3.96503959655761,367,3.0495677947998,,
367.5,3.97003807067871,367.5,3.0495677947998,,
368,3.9750365447998,368,3.0495677947998,,
368.5,3.9750365447998,368.5,3.04456901550292,,
369,3.9750365447998,369,3.05456657409668,,
369.5,3.98503349304199,369.5,3.0495677947998,,
370,3.98503349304199,370,3.05956535339355,,
370.5,3.98503349304199,370.5,3.06456413269043,,
371,3.98003501892089,371,3.06456413269043,,
371.5,3.9750365447998,371.5,3.06456413269043,,
372,3.98503349304199,372,3.06456413269043,,
372.5,3.99003196716308,372.5,3.07456169128417,,
373,3.98003501892089,373,3.05456657409668,,
373.5,3.98003501892089,373.5,3.0495677947998,,
374,3.98503349304199,374,3.05956535339355,,
374.5,3.9750365447998,374.5,3.0695629119873,,
375,3.96004112243652,375,3.04456901550292,,
375.5,3.98503349304199,375.5,3.0695629119873,,
376,3.98503349304199,376,3.0695629119873,,
376.5,3.98503349304199,376.5,3.05956535339355,,
377,3.98003501892089,377,3.05456657409668,,
377.5,3.97003807067871,377.5,3.04456901550292,,
378,3.99003196716308,378,3.06456413269043,,
378.5,3.98003501892089,378.5,3.05956535339355,,
379,3.98003501892089,379,3.0495677947998,,
379.5,3.98503349304199,379.5,3.07456169128417,,
380,3.98503349304199,380,3.06456413269043,,
380.5,3.98003501892089,380.5,3.05956535339355,,
381,3.99503044128417,381,3.07456169128417,,
381.5,3.99003196716308,381.5,3.06456413269043,,
382,3.98503349304199,382,3.06456413269043,,
382.5,3.98503349304199,382.5,3.07956047058105,,
383,3.99503044128417,383,3.07956047058105,,
383.5,3.98503349304199,383.5,3.07456169128417,,
384,3.99503044128417,384,3.07456169128417,,
384.5,3.99003196716308,384.5,3.06456413269043,,
385,3.98503349304199,385,3.0695629119873,,
385.5,3.98503349304199,385.5,3.06456413269043,,
386,3.99003196716308,386,3.07956047058105,,
386.5,3.99003196716308,386.5,3.07456169128417,,
387,4.00002891540527,387,3.07956047058105,,
387.5,3.98503349304199,387.5,3.07456169128417,,
388,3.99003196716308,388,3.07456169128417,,
388.5,3.98503349304199,388.5,3.0695629119873,,
389,3.99003196716308,389,3.07956047058105,,
389.5,4.00002891540527,389.5,3.0895580291748,,
390,3.99003196716308,390,3.06456413269043,,
390.5,3.98003501892089,390.5,3.0695629119873,,
391,3.99003196716308,391,3.08455924987793,,
391.5,3.99503044128417,391.5,3.07456169128417,,
392,3.98003501892089,392,3.08455924987793,,
392.5,3.99503044128417,392.5,3.07456169128417,,
393,4.00002891540527,393,3.08455924987793,,
393.5,3.99503044128417,393.5,3.07456169128417,,
394,3.98503349304199,394,3.07956047058105,,
394.5,3.99503044128417,394.5,3.07956047058105,,
395,3.99503044128417,395,3.08455924987793,,
395.5,3.98503349304199,395.5,3.07456169128417,,
396,3.99003196716308,396,3.0695629119873,,
396.5,3.99503044128417,396.5,3.08455924987793,,
397,3.98503349304199,397,3.0895580291748,,
397.5,3.99003196716308,397.5,3.07956047058105,,
398,4.00002891540527,398,3.08455924987793,,
398.5,3.99503044128417,398.5,3.08455924987793,,
399,3.98503349304199,399,3.07456169128417,,
399.5,3.99003196716308,399.5,3.08455924987793,,
400,3.99503044128417,400,3.09955558776855,,
400.5,3.99503044128417,400.5,3.0895580291748,,
401,3.98003501892089,401,3.08455924987793,,
401.5,3.99503044128417,401.5,3.08455924987793,,
402,3.99503044128417,402,3.10455436706543,,
402.5,3.98503349304199,402.5,3.09955558776855,,
403,3.98503349304199,403,3.1095531463623,,
403.5,3.99503044128417,403.5,3.10455436706543,,
404,4.00502738952636,404,3.1095531463623,,
404.5,4.00002891540527,404.5,3.10455436706543,,
405,3.99003196716308,405,3.09955558776855,,
405.5,4.00502738952636,405.5,3.11455192565918,,
406,4.00502738952636,406,3.11455192565918,,
406.5,4.00002891540527,406.5,3.10455436706543,,
407,4.00502738952636,407,3.1095531463623,,
407.5,4.00002891540527,407.5,3.10455436706543,,
408,3.99003196716308,408,3.10455436706543,,
408.5,4.00002891540527,408.5,3.1095531463623,,
409,4.00502738952636,409,3.11455192565918,,
409.5,3.99003196716308,409.5,3.1095531463623,,
410,4.00002891540527,410,3.12454948425292,,
410.5,3.99003196716308,410.5,3.1095531463623,,
411,4.00502738952636,411,3.11455192565918,,
411.5,4.00502738952636,411.5,3.11955070495605,,
412,3.99503044128417,412,3.11455192565918,,
412.5,3.98503349304199,412.5,3.09955558776855,,
413,4.00502738952636,413,3.11455192565918,,
413.5,4.01002586364746,413.5,3.12454948425292,,
414,4.00002891540527,414,3.1095531463623,,
414.5,4.00502738952636,414.5,3.1095531463623,,
415,4.01002586364746,415,3.1295482635498,,
415.5,4.00502738952636,415.5,3.11955070495605,,
416,4.01002586364746,416,3.1295482635498,,
416.5,4.00002891540527,416.5,3.11455192565918,,
417,4.00502738952636,417,3.11955070495605,,
417.5,3.99503044128417,417.5,3.11455192565918,,
418,4.01002586364746,418,3.12454948425292,,
418.5,4.01002586364746,418.5,3.11955070495605,,
419,4.00002891540527,419,3.1095531463623,,
419.5,4.00002891540527,419.5,3.11955070495605,,
420,4.00002891540527,420,3.11455192565918,,
420.5,3.99503044128417,420.5,3.12454948425292,,
421,4.01002586364746,421,3.1295482635498,,
421.5,4.00502738952636,421.5,3.12454948425292,,
422,3.99503044128417,422,3.11955070495605,,
422.5,4.00502738952636,422.5,3.11955070495605,,
423,4.01002586364746,423,3.12454948425292,,
423.5,4.00002891540527,423.5,3.11955070495605,,
424,4.00502738952636,424,3.12454948425292,,
424.5,4.01502433776855,424.5,3.12454948425292,,
425,4.00502738952636,425,3.11955070495605,,
425.5,4.01502433776855,425.5,3.11455192565918,,
426,4.00502738952636,426,3.1095531463623,,
426.5,4.01002586364746,426.5,3.1095531463623,,
427,4.00002891540527,427,3.11955070495605,,
427.5,4.00502738952636,427.5,3.11955070495605,,
428,4.00502738952636,428,3.1095531463623,,
428.5,4.01002586364746,428.5,3.11955070495605,,
429,4.00502738952636,429,3.12454948425292,,
429.5,4.01502433776855,429.5,3.13454704284668,,
430,4.00502738952636,430,3.12454948425292,,
430.5,4.01002586364746,430.5,3.11955070495605,,
431,4.01002586364746,431,3.11955070495605,,
431.5,4.00002891540527,431.5,3.11955070495605,,
432,4.00502738952636,432,3.11455192565918,,
432.5,4.01002586364746,432.5,3.12454948425292,,
433,4.01502433776855,433,3.1295482635498,,
433.5,4.00502738952636,433.5,3.12454948425292,,
434,4.01002586364746,434,3.1295482635498,,
434.5,4.02002281188964,434.5,3.13454704284668,,
435,4.01502433776855,435,3.1295482635498,,
435.5,4.01002586364746,435.5,3.13954582214355,,
436,4.01502433776855,436,3.1295482635498,,
436.5,4.02002281188964,436.5,3.1295482635498,,
437,4.01502433776855,437,3.1295482635498,,
437.5,4.01502433776855,437.5,3.13454704284668,,
438,4.01502433776855,438,3.12454948425292,,
438.5,4.01502433776855,438.5,3.12454948425292,,
439,4.02002281188964,439,3.13454704284668,,
439.5,4.01002586364746,439.5,3.1295482635498,,
440,4.01502433776855,440,3.13454704284668,,
440.5,4.02002281188964,440.5,3.13454704284668,,
441,4.02502128601074,441,3.14454460144042,,
441.5,4.01502433776855,441.5,3.13454704284668,,
442,4.02002281188964,442,3.13954582214355,,
442.5,4.01002586364746,442.5,3.13454704284668,,
443,4.01002586364746,443,3.13454704284668,,
443.5,4.01502433776855,443.5,3.13454704284668,,
444,4.02002281188964,444,3.13954582214355,,
444.5,4.01502433776855,444.5,3.1295482635498,,
445,4.03001976013183,445,3.13954582214355,,
445.5,4.02002281188964,445.5,3.13454704284668,,
446,4.01502433776855,446,3.13954582214355,,
446.5,4.02502128601074,446.5,3.13954582214355,,
447,4.01502433776855,447,3.13954582214355,,
447.5,4.02002281188964,447.5,3.13954582214355,,
448,4.01502433776855,448,3.14454460144042,,
448.5,4.02002281188964,448.5,3.1295482635498,,
449,4.01002586364746,449,3.13954582214355,,
449.5,4.02502128601074,449.5,3.14454460144042,,
450,4.01502433776855,450,3.13954582214355,,
450.5,4.01002586364746,450.5,3.1295482635498,,
451,4.01002586364746,451,3.13454704284668,,
451.5,4.01502433776855,451.5,3.13454704284668,,
452,4.02502128601074,452,3.14454460144042,,
452.5,4.02502128601074,452.5,3.14454460144042,,
453,4.03001976013183,453,3.15454216003418,,
453.5,4.02502128601074,453.5,3.14454460144042,,
454,4.02002281188964,454,3.13954582214355,,
454.5,4.02002281188964,454.5,3.13954582214355,,
455,4.03001976013183,455,3.14454460144042,,
455.5,4.03501823425292,455.5,3.1495433807373,,
456,4.01502433776855,456,3.14454460144042,,
456.5,4.02002281188964,456.5,3.1495433807373,,
457,4.02002281188964,457,3.14454460144042,,
457.5,4.02502128601074,457.5,3.14454460144042,,
458,4.02002281188964,458,3.1495433807373,,
458.5,4.02502128601074,458.5,3.14454460144042,,
459,4.03001976013183,459,3.14454460144042,,
459.5,4.02002281188964,459.5,3.13454704284668,,
460,4.02502128601074,460,3.14454460144042,,
460.5,4.03001976013183,460.5,3.15454216003418,,
461,4.02002281188964,461,3.14454460144042,,
461.5,4.03001976013183,461.5,3.1495433807373,,
462,4.03001976013183,462,3.15454216003418,,
462.5,4.02502128601074,462.5,3.14454460144042,,
463,4.03001976013183,463,3.15954093933105,,
463.5,4.02502128601074,463.5,3.1495433807373,,
464,4.03001976013183,464,3.1495433807373,,
464.5,4.03001976013183,464.5,3.1695384979248,,
465,4.03001976013183,465,3.15954093933105,,
465.5,4.02502128601074,465.5,3.1495433807373,,
466,4.02502128601074,466,3.15954093933105,,
466.5,4.03001976013183,466.5,3.15954093933105,,
467,4.02002281188964,467,3.15954093933105,,
467.5,4.03501823425292,467.5,3.15954093933105,,
468,4.05001365661621,468,3.16453971862793,,
468.5,4.03001976013183,468.5,3.1495433807373,,
469,4.03501823425292,469,3.1695384979248,,
469.5,4.03001976013183,469.5,3.15454216003418,,
470,4.03001976013183,470,3.15954093933105,,
470.5,4.04501518249511,470.5,3.16453971862793,,
471,4.03001976013183,471,3.16453971862793,,
471.5,4.02502128601074,471.5,3.1695384979248,,
472,4.03001976013183,472,3.15954093933105,,
472.5,4.04501518249511,472.5,3.17453727722167,,
473,4.03501823425292,473,3.15954093933105,,
473.5,4.03001976013183,473.5,3.1695384979248,,
474,4.04001670837402,474,3.17453727722167,,
474.5,4.04001670837402,474.5,3.16453971862793,,
475,4.03501823425292,475,3.1695384979248,,
475.5,4.04001670837402,475.5,3.17453727722167,,
476,4.04001670837402,476,3.17453727722167,,
476.5,4.04501518249511,476.5,3.1695384979248,,
477,4.03501823425292,477,3.17953605651855,,
477.5,4.04001670837402,477.5,3.1695384979248,,
478,4.03001976013183,478,3.17453727722167,,
478.5,4.04001670837402,478.5,3.17453727722167,,
479,4.0550121307373,479,3.17953605651855,,
479.5,4.03501823425292,479.5,3.1695384979248,,
480,4.03001976013183,480,3.1695384979248,,
480.5,4.05001365661621,480.5,3.17453727722167,,
481,4.04001670837402,481,3.17453727722167,,
481.5,4.04001670837402,481.5,3.17953605651855,,
482,4.03501823425292,482,3.17953605651855,,
482.5,4.03501823425292,482.5,3.17453727722167,,
483,4.04001670837402,483,3.17953605651855,,
483.5,4.05001365661621,483.5,3.17953605651855,,
484,4.03501823425292,484,3.1695384979248,,
484.5,4.03001976013183,484.5,3.18453483581543,,
485,4.05001365661621,485,3.17453727722167,,
485.5,4.05001365661621,485.5,3.17453727722167,,
486,4.04001670837402,486,3.1695384979248,,
486.5,4.03001976013183,486.5,3.16453971862793,,
487,4.03501823425292,487,3.1695384979248,,
487.5,4.04501518249511,487.5,3.1695384979248,,
488,4.04501518249511,488,3.17953605651855,,
488.5,4.04001670837402,488.5,3.17453727722167,,
489,4.04001670837402,489,3.17953605651855,,
489.5,4.04501518249511,489.5,3.17453727722167,,
490,4.04001670837402,490,3.17453727722167,,
490.5,4.03001976013183,490.5,3.1695384979248,,
491,4.05001365661621,491,3.1895336151123,,
491.5,4.05001365661621,491.5,3.17953605651855,,
492,4.04501518249511,492,3.17453727722167,,
492.5,4.05001365661621,492.5,3.18453483581543,,
493,4.04001670837402,493,3.17953605651855,,
493.5,4.04001670837402,493.5,3.17453727722167,,
494,4.03501823425292,494,3.17453727722167,,
494.5,4.03501823425292,494.5,3.17953605651855,,
495,4.03501823425292,495,3.17453727722167,,
495.5,4.04001670837402,495.5,3.1695384979248,,
496,4.03501823425292,496,3.17453727722167,,
496.5,4.03501823425292,496.5,3.17453727722167,,
497,4.04501518249511,497,3.18453483581543,,
497.5,4.05001365661621,497.5,3.17953605651855,,
498,4.0550121307373,498,3.19953117370605,,
498.5,4.05001365661621,498.5,3.1895336151123,,
499,4.05001365661621,499,3.1895336151123,,
499.5,4.05001365661621,499.5,3.1895336151123,,
500,4.0550121307373,500,3.19453239440917,,
500.5,4.04501518249511,500.5,3.19453239440917,,
